current experiment,numberr1,r2,h,j1,j2,overall entropy,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0,0.174211385,0.625976396,0.804081056,0.896419275,0.953796719,0.995337719,1.021998593,1.043588865,1.060472841,1.074037977,1.084841312,1.093875201,1.100817737,1.108616039,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0.178519609,0.004308224,0.447456787,0.625561447,0.717899666,0.77527711,0.81681811,0.843478984,0.865069256,0.881953232,0.895518368,0.906321703,0.915355592,0.922298128,0.93009643,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
current experiment,numberr1,r2,h,j1,j2,overall entropy,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
experiment_three,3,9,-6,1,-0.1,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0,0.5,0.75,0.833333333,0.875,0.9,0.916666667,0.928571429,0.9375,0.944444444,0.95,0.954545455,0.958333333,0.961538462,0.964285714,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,
0,0.261624072,0.763566075,0.959314343,1.061801268,1.12469792,1.167199073,1.197831703,1.220954696,1.239026533,1.253538647,1.265448143,1.275397338,1.283833308,1.291076812,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0,0.261624072,0.763566075,0.959314343,1.061801268,1.12469792,1.167199073,1.197831703,1.220954696,1.239026533,1.253538647,1.265448143,1.275397338,1.283833308,1.291076812,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
current experiment,numberr1,r2,h,j1,j2,overall entropy,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
experiment_three,3,9,-3,1,-0.1,0.04552011,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,.
0.030869136,0.484202469,0.728646914,0.807165432,0.848646914,0.871758025,0.887906173,0.899440564,0.908091358,0.91531358,0.920646914,0.92501055,0.929017284,0.931381956,0.934361199,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0,0.222405534,0.699876828,0.890907368,0.988383964,1.050452223,1.09148984,1.121076029,1.143413592,1.160191528,1.174272602,1.185830011,1.195079452,1.204174929,1.210706448,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0.091040221,0.131365313,0.608836607,0.799867148,0.897343743,0.959412002,1.000449619,1.030035809,1.052373371,1.069151308,1.083232382,1.094789791,1.104039231,1.113134709,1.119666227,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
current experiment,numberr1,r2,h,j1,j2,overall entropy,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
experiment_three,3,9,0,1,-0.1,0.160816331,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0.145402469,0.420958025,0.662069136,0.717254321,0.748180247,0.771180247,0.790217284,0.79587866,0.803180247,0.806390123,0.812958025,0.813483277,0.819476543,0.823522127,0.822069136,,,,,,,
,,,,,,,,,,,,,,,,,,,,,.
0,0.082527539,0.462722598,0.630502686,0.717777787,0.769472023,0.803221965,0.830545478,0.850062669,0.866372629,0.877768871,0.889250689,0.896372512,0.902943298,0.910636694,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0.321632663,0.239105124,0.141089935,0.308870023,0.396145124,0.447839361,0.481589302,0.508912815,0.528430006,0.544739966,0.556136208,0.567618026,0.574739849,0.581310635,0.589004031,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
current experiment,numberr1,r2,h,j1,j2,overall entropy,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
experiment_three,3,14,0,1,-0.1,0.02234038,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0.013288889,0.493288889,0.739955556,0.822177778,0.863288889,0.888844444,0.9044,0.916146032,0.924955556,0.931807407,0.937288889,0.941773737,0.945511111,0.949015385,0.951384127,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,
0,0.244634974,0.737190372,0.929820849,1.030744276,1.091586393,1.134574428,1.164758303,1.187544466,1.205354164,1.219656464,1.231394225,1.24120026,1.249018827,1.25665468,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0.04468076,0.199954214,0.692509612,0.885140089,0.986063516,1.046905633,1.089893668,1.120077544,1.142863706,1.160673404,1.174975704,1.186713466,1.196519501,1.204338067,1.21197392,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
current experiment,numberr1,r2,h,j1,j2,overall entropy,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
experiment_three,7,9,0,1,-0.1,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0,0.5,0.75,0.833333333,0.875,0.9,0.916666667,0.928571429,0.9375,0.944444444,0.95,0.954545455,0.958333333,0.961538462,0.964285714,,,,,,,.
,,,,,,,,,,,,,,,,,,,,,
0,0.261624072,0.763566075,0.959314343,1.061801268,1.12469792,1.167199073,1.197831703,1.220954696,1.239026533,1.253538647,1.265448143,1.275397338,1.283833308,1.291076812,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0,0.261624072,0.763566075,0.959314343,1.061801268,1.12469792,1.167199073,1.197831703,1.220954696,1.239026533,1.253538647,1.265448143,1.275397338,1.283833308,1.291076812,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
current experiment,numberr1,r2,h,j1,j2,overall entropy,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
experiment_three,7,14,0,1,-0.1,0.028506111,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0.017698765,0.491032099,0.736587654,0.818439506,0.859365432,0.883920988,0.900291358,0.91198448,0.920754321,0.927575309,0.933032099,0.937496745,0.941217284,0.944365432,0.947381305,,,,,,,
,,,,,,,,,,,,,,,,,,,,,.
0,0.239031981,0.728456669,0.920048181,1.020450689,1.082094114,1.12375859,1.153792975,1.176466934,1.194189311,1.20842172,1.220102277,1.229860625,1.238135063,1.244773067,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0.057012221,0.18201976,0.671444448,0.86303596,0.963438468,1.025081893,1.066746369,1.096780754,1.119454713,1.13717709,1.151409499,1.163090055,1.172848404,1.181122842,1.187760846,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
current experiment,numberr1,r2,h,j1,j2,overall entropy,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
experiment_three,12,14,0,1,-0.1,0,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0,0.5,0.75,0.833333333,0.875,0.9,0.916666667,0.928571429,0.9375,0.944444444,0.95,0.954545455,0.958333333,0.961538462,0.964285714,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0,0.261624072,0.763566075,0.959314343,1.061801268,1.12469792,1.167199073,1.197831703,1.220954696,1.239026533,1.253538647,1.265448143,1.275397338,1.283833308,1.291076812,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
0,0.261624072,0.763566075,0.959314343,1.061801268,1.12469792,1.167199073,1.197831703,1.220954696,1.239026533,1.253538647,1.265448143,1.275397338,1.283833308,1.291076812,,,,,,,
